VARIABLES="X","Y","U","V","P"
0.990000 0.090000 0.000066 -0.000189 0.002805
0.990000 0.100000 0.000051 -0.000243 0.002705
0.990000 0.110000 0.000035 -0.000309 0.002595
0.990000 0.120000 0.000019 -0.000387 0.002478
0.990000 0.130000 0.000002 -0.000477 0.002356
0.990000 0.140000 -0.000015 -0.000578 0.002228
0.990000 0.150000 -0.000032 -0.000691 0.002097
0.990000 0.160000 -0.000048 -0.000815 0.001963
0.990000 0.170000 -0.000065 -0.000950 0.001827
0.990000 0.180000 -0.000083 -0.001098 0.001689
0.990000 0.190000 -0.000100 -0.001256 0.001550
0.990000 0.200000 -0.000117 -0.001427 0.001410
0.990000 0.210000 -0.000135 -0.001609 0.001270
0.990000 0.220000 -0.000153 -0.001804 0.001129
0.990000 0.230000 -0.000171 -0.002011 0.000988
0.990000 0.240000 -0.000190 -0.002231 0.000848
0.990000 0.250000 -0.000209 -0.002465 0.000708
0.990000 0.260000 -0.000229 -0.002713 0.000568
0.990000 0.270000 -0.000249 -0.002976 0.000429
0.990000 0.280000 -0.000270 -0.003254 0.000291
0.990000 0.290000 -0.000292 -0.003548 0.000154
0.990000 0.300000 -0.000314 -0.003860 0.000019
0.990000 0.310000 -0.000338 -0.004189 -0.000115
0.990000 0.320000 -0.000362 -0.004538 -0.000245
0.990000 0.330000 -0.000387 -0.004907 -0.000373
0.990000 0.340000 -0.000414 -0.005297 -0.000498
0.990000 0.350000 -0.000441 -0.005710 -0.000618
0.990000 0.360000 -0.000469 -0.006147 -0.000732
0.990000 0.370000 -0.000499 -0.006609 -0.000840
0.990000 0.380000 -0.000530 -0.007098 -0.000941
0.990000 0.390000 -0.000562 -0.007616 -0.001033
0.990000 0.400000 -0.000595 -0.008164 -0.001115
0.990000 0.410000 -0.000629 -0.008743 -0.001185
0.990000 0.420000 -0.000665 -0.009357 -0.001241
0.990000 0.430000 -0.000702 -0.010006 -0.001280
0.990000 0.440000 -0.000740 -0.010693 -0.001301
0.990000 0.450000 -0.000779 -0.011419 -0.001300
0.990000 0.460000 -0.000819 -0.012187 -0.001275
0.990000 0.470000 -0.000860 -0.012999 -0.001222
0.990000 0.480000 -0.000902 -0.013858 -0.001137
0.990000 0.490000 -0.000945 -0.014765 -0.001016
0.990000 0.500000 -0.000989 -0.015724 -0.000854
0.990000 0.510000 -0.001033 -0.016736 -0.000646
0.990000 0.520000 -0.001077 -0.017804 -0.000386
0.990000 0.530000 -0.001122 -0.018931 -0.000068
0.990000 0.540000 -0.001166 -0.020120 0.000317
0.990000 0.550000 -0.001210 -0.021373 0.000774
0.990000 0.560000 -0.001253 -0.022694 0.001314
0.990000 0.570000 -0.001295 -0.024084 0.001945
0.990000 0.580000 -0.001336 -0.025546 0.002678
0.990000 0.590000 -0.001374 -0.027084 0.003525
