-1.182133 	-1.182133 	-0.664821 	-0.408448 	-0.268152 	-0.185004 	-0.132727 	-0.098344 	-0.074888 	-0.058383 	-0.046451 	-0.037614 	-0.030933 	-0.025788 	-0.021767 	-0.018587 	-0.016050 	-0.014015 	-0.012381 	-0.011072 	-0.010031 	-0.009215 	-0.008589 	-0.008128 	-0.007810 	-0.007616 	-0.007533 	-0.007548 	-0.007650 	-0.007831 	-0.008083 	-0.008398 	-0.008770 	-0.009195 	-0.009665 	-0.010178 	-0.010727 	-0.011310 	-0.011921 	-0.012556 	-0.013212 	-0.013884 	-0.014568 	-0.015260 	-0.015956 	-0.016652 	-0.017342 	-0.018021 	-0.018686 	-0.019329 	-0.019946 	-0.020530 	-0.021075 	-0.021573 	-0.022017 	-0.022399 	-0.022710 	-0.022940 	-0.023080 	-0.023118 	-0.023042 	-0.022840 	-0.022498 	-0.022001 	-0.021332 	-0.020474 	-0.019409 	-0.018115 	-0.016570 	-0.014750 	-0.012630 	-0.010179 	-0.007368 	-0.004162 	-0.000525 	0.003585 	0.008211 	0.013404 	0.019218 	0.025714 	0.032959 	0.041033 	0.050023 	0.060032 	0.071181 	0.083615 	0.097509 	0.113083 	0.130618 	0.150484 	0.173183 	0.199418 	0.230211 	0.267097 	0.312464 	0.370158 	0.446578 	0.552717 	0.707916 	0.957125 	0.957125 	
-1.182133 	-1.182133 	-0.664821 	-0.408448 	-0.268152 	-0.185004 	-0.132727 	-0.098344 	-0.074888 	-0.058383 	-0.046451 	-0.037614 	-0.030933 	-0.025788 	-0.021767 	-0.018587 	-0.016050 	-0.014015 	-0.012381 	-0.011072 	-0.010031 	-0.009215 	-0.008589 	-0.008128 	-0.007810 	-0.007616 	-0.007533 	-0.007548 	-0.007650 	-0.007831 	-0.008083 	-0.008398 	-0.008770 	-0.009195 	-0.009665 	-0.010178 	-0.010727 	-0.011310 	-0.011921 	-0.012556 	-0.013212 	-0.013884 	-0.014568 	-0.015260 	-0.015956 	-0.016652 	-0.017342 	-0.018021 	-0.018686 	-0.019329 	-0.019946 	-0.020530 	-0.021075 	-0.021573 	-0.022017 	-0.022399 	-0.022710 	-0.022940 	-0.023080 	-0.023118 	-0.023042 	-0.022840 	-0.022498 	-0.022001 	-0.021332 	-0.020474 	-0.019409 	-0.018115 	-0.016570 	-0.014750 	-0.012630 	-0.010179 	-0.007368 	-0.004162 	-0.000525 	0.003585 	0.008211 	0.013404 	0.019218 	0.025714 	0.032959 	0.041033 	0.050023 	0.060032 	0.071181 	0.083615 	0.097509 	0.113083 	0.130618 	0.150484 	0.173183 	0.199418 	0.230211 	0.267097 	0.312464 	0.370158 	0.446578 	0.552717 	0.707916 	0.957125 	0.957125 	
-0.730882 	-0.730882 	-0.559772 	-0.406532 	-0.296189 	-0.219732 	-0.166479 	-0.128737 	-0.101447 	-0.081323 	-0.066207 	-0.054657 	-0.045696 	-0.038649 	-0.033041 	-0.028535 	-0.024885 	-0.021913 	-0.019483 	-0.017496 	-0.015873 	-0.014555 	-0.013494 	-0.012652 	-0.011999 	-0.011511 	-0.011166 	-0.010947 	-0.010840 	-0.010833 	-0.010915 	-0.011076 	-0.011308 	-0.011604 	-0.011957 	-0.012361 	-0.012811 	-0.013300 	-0.013824 	-0.014379 	-0.014958 	-0.015559 	-0.016175 	-0.016803 	-0.017438 	-0.018074 	-0.018707 	-0.019332 	-0.019942 	-0.020533 	-0.021098 	-0.021631 	-0.022125 	-0.022572 	-0.022964 	-0.023293 	-0.023551 	-0.023726 	-0.023810 	-0.023789 	-0.023653 	-0.023388 	-0.022979 	-0.022412 	-0.021669 	-0.020733 	-0.019584 	-0.018201 	-0.016561 	-0.014639 	-0.012408 	-0.009839 	-0.006899 	-0.003554 	0.000236 	0.004511 	0.009319 	0.014711 	0.020745 	0.027484 	0.035002 	0.043379 	0.052713 	0.063112 	0.074708 	0.087658 	0.102154 	0.118436 	0.136813 	0.157687 	0.181596 	0.209283 	0.241789 	0.280609 	0.327920 	0.386919 	0.462246 	0.560333 	0.688826 	0.855882 	0.855882 	
-0.496296 	-0.496296 	-0.438325 	-0.357862 	-0.284507 	-0.225264 	-0.179365 	-0.144205 	-0.117230 	-0.096387 	-0.080130 	-0.067320 	-0.057126 	-0.048935 	-0.042299 	-0.036881 	-0.032432 	-0.028759 	-0.025717 	-0.023195 	-0.021103 	-0.019373 	-0.017949 	-0.016785 	-0.015847 	-0.015104 	-0.014532 	-0.014109 	-0.013818 	-0.013645 	-0.013575 	-0.013599 	-0.013706 	-0.013887 	-0.014134 	-0.014440 	-0.014799 	-0.015205 	-0.015651 	-0.016132 	-0.016644 	-0.017180 	-0.017735 	-0.018306 	-0.018885 	-0.019469 	-0.020052 	-0.020628 	-0.021191 	-0.021736 	-0.022256 	-0.022745 	-0.023194 	-0.023597 	-0.023946 	-0.024231 	-0.024444 	-0.024574 	-0.024610 	-0.024542 	-0.024356 	-0.024039 	-0.023576 	-0.022952 	-0.022149 	-0.021149 	-0.019933 	-0.018479 	-0.016762 	-0.014758 	-0.012440 	-0.009776 	-0.006735 	-0.003279 	0.000629 	0.005034 	0.009983 	0.015529 	0.021731 	0.028656 	0.036377 	0.044981 	0.054564 	0.065242 	0.077149 	0.090447 	0.105332 	0.122048 	0.140903 	0.162290 	0.186723 	0.214881 	0.247668 	0.286289 	0.332332 	0.387804 	0.455007 	0.535924 	0.630314 	0.732584 	0.732584 	
-0.359148 	-0.359148 	-0.342570 	-0.302394 	-0.257012 	-0.214889 	-0.178800 	-0.148973 	-0.124696 	-0.105034 	-0.089102 	-0.076147 	-0.065563 	-0.056869 	-0.049692 	-0.043736 	-0.038773 	-0.034623 	-0.031144 	-0.028223 	-0.025772 	-0.023717 	-0.022000 	-0.020573 	-0.019397 	-0.018439 	-0.017672 	-0.017072 	-0.016621 	-0.016301 	-0.016098 	-0.016000 	-0.015994 	-0.016072 	-0.016223 	-0.016442 	-0.016719 	-0.017048 	-0.017424 	-0.017839 	-0.018288 	-0.018766 	-0.019266 	-0.019784 	-0.020315 	-0.020851 	-0.021389 	-0.021922 	-0.022443 	-0.022948 	-0.023429 	-0.023878 	-0.024290 	-0.024656 	-0.024967 	-0.025215 	-0.025390 	-0.025482 	-0.025480 	-0.025373 	-0.025146 	-0.024787 	-0.024281 	-0.023611 	-0.022761 	-0.021712 	-0.020443 	-0.018933 	-0.017157 	-0.015091 	-0.012705 	-0.009970 	-0.006852 	-0.003314 	0.000683 	0.005183 	0.010234 	0.015891 	0.022212 	0.029264 	0.037124 	0.045875 	0.055616 	0.066462 	0.078544 	0.092021 	0.107083 	0.123960 	0.142936 	0.164362 	0.188677 	0.216429 	0.248291 	0.285066 	0.327650 	0.376893 	0.433241 	0.495969 	0.561635 	0.622200 	0.622200 	
-0.273444 	-0.273444 	-0.272283 	-0.253113 	-0.226015 	-0.197384 	-0.170470 	-0.146581 	-0.126005 	-0.108560 	-0.093880 	-0.081563 	-0.071232 	-0.062553 	-0.055248 	-0.049085 	-0.043872 	-0.039456 	-0.035708 	-0.032527 	-0.029826 	-0.027537 	-0.025601 	-0.023972 	-0.022609 	-0.021479 	-0.020553 	-0.019808 	-0.019222 	-0.018778 	-0.018461 	-0.018256 	-0.018153 	-0.018140 	-0.018208 	-0.018348 	-0.018553 	-0.018815 	-0.019127 	-0.019483 	-0.019876 	-0.020302 	-0.020753 	-0.021225 	-0.021711 	-0.022206 	-0.022704 	-0.023199 	-0.023684 	-0.024154 	-0.024601 	-0.025018 	-0.025397 	-0.025732 	-0.026012 	-0.026229 	-0.026374 	-0.026436 	-0.026403 	-0.026265 	-0.026007 	-0.025616 	-0.025076 	-0.024373 	-0.023488 	-0.022402 	-0.021095 	-0.019545 	-0.017728 	-0.015617 	-0.013185 	-0.010401 	-0.007231 	-0.003639 	0.000415 	0.004975 	0.010090 	0.015812 	0.022201 	0.029323 	0.037252 	0.046072 	0.055877 	0.066776 	0.078897 	0.092386 	0.107415 	0.124189 	0.142950 	0.163985 	0.187627 	0.214262 	0.244302 	0.278153 	0.316110 	0.358164 	0.403655 	0.450690 	0.495274 	0.530591 	0.530591 	
-0.216632 	-0.216632 	-0.221063 	-0.212700 	-0.196910 	-0.177926 	-0.158456 	-0.139987 	-0.123213 	-0.108356 	-0.095393 	-0.084180 	-0.074526 	-0.066234 	-0.059118 	-0.053013 	-0.047772 	-0.043273 	-0.039409 	-0.036092 	-0.033247 	-0.030811 	-0.028730 	-0.026959 	-0.025460 	-0.024201 	-0.023153 	-0.022293 	-0.021600 	-0.021055 	-0.020644 	-0.020351 	-0.020166 	-0.020076 	-0.020072 	-0.020145 	-0.020287 	-0.020490 	-0.020747 	-0.021051 	-0.021396 	-0.021776 	-0.022184 	-0.022615 	-0.023063 	-0.023521 	-0.023985 	-0.024447 	-0.024901 	-0.025340 	-0.025758 	-0.026148 	-0.026501 	-0.026810 	-0.027065 	-0.027258 	-0.027379 	-0.027418 	-0.027362 	-0.027200 	-0.026919 	-0.026506 	-0.025943 	-0.025217 	-0.024308 	-0.023198 	-0.021867 	-0.020292 	-0.018449 	-0.016313 	-0.013854 	-0.011043 	-0.007846 	-0.004227 	-0.000146 	0.004441 	0.009580 	0.015325 	0.021732 	0.028866 	0.036799 	0.045609 	0.055387 	0.066233 	0.078262 	0.091605 	0.106411 	0.122849 	0.141108 	0.161399 	0.183943 	0.208959 	0.236625 	0.267016 	0.299996 	0.335041 	0.370992 	0.405709 	0.435714 	0.456047 	0.456047 	
-0.177074 	-0.177074 	-0.183246 	-0.180431 	-0.171494 	-0.159108 	-0.145273 	-0.131302 	-0.117964 	-0.105658 	-0.094544 	-0.084644 	-0.075905 	-0.068233 	-0.061525 	-0.055672 	-0.050574 	-0.046140 	-0.042286 	-0.038942 	-0.036045 	-0.033540 	-0.031380 	-0.029525 	-0.027939 	-0.026593 	-0.025459 	-0.024515 	-0.023742 	-0.023120 	-0.022635 	-0.022272 	-0.022020 	-0.021867 	-0.021804 	-0.021821 	-0.021910 	-0.022063 	-0.022273 	-0.022532 	-0.022836 	-0.023176 	-0.023547 	-0.023943 	-0.024357 	-0.024785 	-0.025218 	-0.025652 	-0.026080 	-0.026494 	-0.026889 	-0.027256 	-0.027587 	-0.027875 	-0.028111 	-0.028286 	-0.028389 	-0.028411 	-0.028339 	-0.028161 	-0.027865 	-0.027437 	-0.026861 	-0.026121 	-0.025199 	-0.024077 	-0.022734 	-0.021148 	-0.019295 	-0.017150 	-0.014683 	-0.011866 	-0.008664 	-0.005043 	-0.000963 	0.003617 	0.008745 	0.014471 	0.020850 	0.027943 	0.035817 	0.044547 	0.054213 	0.064908 	0.076731 	0.089792 	0.104212 	0.120121 	0.137654 	0.156942 	0.178102 	0.201206 	0.226243 	0.253056 	0.281243 	0.310039 	0.338162 	0.363665 	0.383842 	0.395309 	0.395309 	
-0.148392 	-0.148392 	-0.154777 	-0.154791 	-0.149985 	-0.142020 	-0.132303 	-0.121876 	-0.111441 	-0.101434 	-0.092099 	-0.083550 	-0.075819 	-0.068890 	-0.062719 	-0.057248 	-0.052414 	-0.048154 	-0.044410 	-0.041126 	-0.038253 	-0.035746 	-0.033566 	-0.031677 	-0.030049 	-0.028654 	-0.027468 	-0.026470 	-0.025641 	-0.024964 	-0.024425 	-0.024010 	-0.023707 	-0.023505 	-0.023395 	-0.023366 	-0.023412 	-0.023524 	-0.023695 	-0.023917 	-0.024185 	-0.024492 	-0.024832 	-0.025198 	-0.025585 	-0.025986 	-0.026394 	-0.026805 	-0.027210 	-0.027604 	-0.027979 	-0.028328 	-0.028643 	-0.028915 	-0.029137 	-0.029298 	-0.029389 	-0.029399 	-0.029316 	-0.029130 	-0.028826 	-0.028390 	-0.027808 	-0.027063 	-0.026138 	-0.025015 	-0.023671 	-0.022087 	-0.020238 	-0.018098 	-0.015640 	-0.012835 	-0.009650 	-0.006050 	-0.001998 	0.002548 	0.007631 	0.013301 	0.019610 	0.026613 	0.034374 	0.042960 	0.052443 	0.062902 	0.074421 	0.087088 	0.100995 	0.116231 	0.132877 	0.150997 	0.170613 	0.191684 	0.214066 	0.237453 	0.261314 	0.284818 	0.306761 	0.325529 	0.339130 	0.345315 	0.345315 	
-0.126889 	-0.126889 	-0.132901 	-0.134322 	-0.132004 	-0.126981 	-0.120217 	-0.112503 	-0.104425 	-0.096389 	-0.088659 	-0.081392 	-0.074669 	-0.068523 	-0.062952 	-0.057935 	-0.053441 	-0.049432 	-0.045868 	-0.042710 	-0.039921 	-0.037467 	-0.035314 	-0.033435 	-0.031802 	-0.030392 	-0.029184 	-0.028159 	-0.027298 	-0.026588 	-0.026013 	-0.025562 	-0.025222 	-0.024984 	-0.024838 	-0.024775 	-0.024787 	-0.024867 	-0.025006 	-0.025199 	-0.025438 	-0.025718 	-0.026032 	-0.026373 	-0.026736 	-0.027115 	-0.027504 	-0.027895 	-0.028282 	-0.028660 	-0.029019 	-0.029354 	-0.029656 	-0.029917 	-0.030128 	-0.030280 	-0.030363 	-0.030366 	-0.030279 	-0.030088 	-0.029782 	-0.029346 	-0.028765 	-0.028023 	-0.027103 	-0.025987 	-0.024653 	-0.023081 	-0.021247 	-0.019127 	-0.016693 	-0.013917 	-0.010767 	-0.007209 	-0.003206 	0.001279 	0.006289 	0.011871 	0.018072 	0.024945 	0.032546 	0.040934 	0.050173 	0.060328 	0.071466 	0.083654 	0.096953 	0.111418 	0.127081 	0.143945 	0.161963 	0.181011 	0.200857 	0.221120 	0.241229 	0.260385 	0.277544 	0.291428 	0.300613 	0.303615 	0.303615 	
