0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
0.000000 	0.090531 	0.110297 	0.101144 	0.084649 	0.068524 	0.054922 	0.044061 	0.035575 	0.028991 	0.023879 	0.019891 	0.016758 	0.014275 	0.012289 	0.010684 	0.009373 	0.008293 	0.007392 	0.006635 	0.005991 	0.005440 	0.004962 	0.004546 	0.004179 	0.003854 	0.003564 	0.003302 	0.003066 	0.002850 	0.002652 	0.002469 	0.002299 	0.002141 	0.001993 	0.001853 	0.001721 	0.001596 	0.001476 	0.001362 	0.001252 	0.001146 	0.001044 	0.000946 	0.000850 	0.000757 	0.000666 	0.000578 	0.000491 	0.000407 	0.000324 	0.000243 	0.000164 	0.000087 	0.000011 	-0.000064 	-0.000136 	-0.000207 	-0.000277 	-0.000344 	-0.000410 	-0.000474 	-0.000535 	-0.000595 	-0.000652 	-0.000706 	-0.000758 	-0.000808 	-0.000854 	-0.000897 	-0.000937 	-0.000974 	-0.001007 	-0.001037 	-0.001064 	-0.001088 	-0.001109 	-0.001130 	-0.001149 	-0.001170 	-0.001195 	-0.001227 	-0.001271 	-0.001334 	-0.001425 	-0.001558 	-0.001752 	-0.002034 	-0.002441 	-0.003027 	-0.003868 	-0.005072 	-0.006791 	-0.009230 	-0.012648 	-0.017319 	-0.023348 	-0.030123 	-0.034879 	-0.029762 	0.000000 	
0.000000 	0.250660 	0.240947 	0.195797 	0.154396 	0.121575 	0.096391 	0.077191 	0.062524 	0.051253 	0.042525 	0.035704 	0.030321 	0.026030 	0.022573 	0.019758 	0.017443 	0.015520 	0.013905 	0.012537 	0.011367 	0.010357 	0.009477 	0.008705 	0.008022 	0.007414 	0.006867 	0.006373 	0.005924 	0.005512 	0.005133 	0.004782 	0.004455 	0.004150 	0.003863 	0.003591 	0.003334 	0.003089 	0.002855 	0.002631 	0.002416 	0.002208 	0.002007 	0.001812 	0.001623 	0.001439 	0.001259 	0.001084 	0.000913 	0.000746 	0.000582 	0.000421 	0.000264 	0.000110 	-0.000041 	-0.000189 	-0.000334 	-0.000475 	-0.000613 	-0.000747 	-0.000877 	-0.001004 	-0.001126 	-0.001244 	-0.001357 	-0.001465 	-0.001567 	-0.001664 	-0.001755 	-0.001840 	-0.001918 	-0.001989 	-0.002054 	-0.002112 	-0.002164 	-0.002211 	-0.002253 	-0.002293 	-0.002332 	-0.002375 	-0.002427 	-0.002496 	-0.002591 	-0.002728 	-0.002928 	-0.003218 	-0.003640 	-0.004250 	-0.005129 	-0.006389 	-0.008194 	-0.010773 	-0.014448 	-0.019668 	-0.027030 	-0.037244 	-0.050918 	-0.067736 	-0.083752 	-0.082427 	0.000000 	
0.000000 	0.243454 	0.287821 	0.262386 	0.221722 	0.182960 	0.150279 	0.123857 	0.102802 	0.086074 	0.072750 	0.062081 	0.053478 	0.046485 	0.040753 	0.036013 	0.032059 	0.028733 	0.025910 	0.023494 	0.021409 	0.019597 	0.018010 	0.016609 	0.015365 	0.014252 	0.013251 	0.012344 	0.011518 	0.010762 	0.010065 	0.009421 	0.008822 	0.008262 	0.007737 	0.007243 	0.006775 	0.006331 	0.005908 	0.005503 	0.005115 	0.004742 	0.004381 	0.004033 	0.003695 	0.003366 	0.003046 	0.002734 	0.002428 	0.002129 	0.001836 	0.001547 	0.001264 	0.000985 	0.000711 	0.000441 	0.000174 	-0.000089 	-0.000348 	-0.000604 	-0.000856 	-0.001105 	-0.001350 	-0.001592 	-0.001831 	-0.002066 	-0.002297 	-0.002525 	-0.002750 	-0.002972 	-0.003192 	-0.003410 	-0.003628 	-0.003846 	-0.004068 	-0.004295 	-0.004531 	-0.004783 	-0.005056 	-0.005360 	-0.005708 	-0.006118 	-0.006612 	-0.007223 	-0.007995 	-0.008986 	-0.010279 	-0.011987 	-0.014265 	-0.017326 	-0.021467 	-0.027090 	-0.034733 	-0.045086 	-0.058958 	-0.077074 	-0.099431 	-0.123512 	-0.139720 	-0.120673 	0.000000 	
0.000000 	0.208782 	0.284267 	0.287792 	0.262589 	0.229531 	0.197177 	0.168481 	0.144072 	0.123693 	0.106802 	0.092822 	0.081227 	0.071572 	0.063488 	0.056679 	0.050906 	0.045979 	0.041744 	0.038080 	0.034889 	0.032092 	0.029623 	0.027432 	0.025475 	0.023717 	0.022130 	0.020688 	0.019373 	0.018167 	0.017055 	0.016026 	0.015069 	0.014176 	0.013339 	0.012551 	0.011806 	0.011101 	0.010429 	0.009788 	0.009174 	0.008584 	0.008015 	0.007466 	0.006934 	0.006417 	0.005914 	0.005422 	0.004941 	0.004470 	0.004007 	0.003552 	0.003103 	0.002660 	0.002221 	0.001787 	0.001357 	0.000929 	0.000505 	0.000082 	-0.000340 	-0.000761 	-0.001181 	-0.001601 	-0.002022 	-0.002445 	-0.002870 	-0.003299 	-0.003732 	-0.004172 	-0.004619 	-0.005077 	-0.005548 	-0.006036 	-0.006547 	-0.007086 	-0.007661 	-0.008285 	-0.008969 	-0.009733 	-0.010601 	-0.011604 	-0.012783 	-0.014196 	-0.015915 	-0.018042 	-0.020709 	-0.024095 	-0.028442 	-0.034067 	-0.041390 	-0.050946 	-0.063388 	-0.079435 	-0.099691 	-0.124168 	-0.151162 	-0.174892 	-0.181001 	-0.139612 	0.000000 	
0.000000 	0.175110 	0.261540 	0.286742 	0.279153 	0.257099 	0.230438 	0.203914 	0.179548 	0.158011 	0.139344 	0.123321 	0.109619 	0.097907 	0.087879 	0.079265 	0.071835 	0.065398 	0.059791 	0.054883 	0.050564 	0.046742 	0.043344 	0.040306 	0.037576 	0.035111 	0.032875 	0.030837 	0.028972 	0.027256 	0.025672 	0.024202 	0.022835 	0.021557 	0.020358 	0.019229 	0.018162 	0.017151 	0.016189 	0.015271 	0.014392 	0.013548 	0.012735 	0.011949 	0.011188 	0.010449 	0.009729 	0.009026 	0.008338 	0.007662 	0.006998 	0.006344 	0.005697 	0.005057 	0.004422 	0.003790 	0.003162 	0.002535 	0.001908 	0.001280 	0.000650 	0.000016 	-0.000622 	-0.001266 	-0.001918 	-0.002580 	-0.003253 	-0.003940 	-0.004644 	-0.005367 	-0.006114 	-0.006889 	-0.007699 	-0.008549 	-0.009450 	-0.010412 	-0.011448 	-0.012578 	-0.013824 	-0.015215 	-0.016788 	-0.018592 	-0.020692 	-0.023169 	-0.026133 	-0.029727 	-0.034136 	-0.039604 	-0.046443 	-0.055050 	-0.065915 	-0.079609 	-0.096728 	-0.117746 	-0.142671 	-0.170329 	-0.197048 	-0.214434 	-0.206325 	-0.146205 	0.000000 	
0.000000 	0.147422 	0.234280 	0.272460 	0.279343 	0.268875 	0.250146 	0.228451 	0.206632 	0.186083 	0.167391 	0.150713 	0.135988 	0.123058 	0.111727 	0.101796 	0.093079 	0.085407 	0.078633 	0.072632 	0.067293 	0.062524 	0.058246 	0.054394 	0.050909 	0.047744 	0.044858 	0.042215 	0.039785 	0.037543 	0.035466 	0.033535 	0.031734 	0.030047 	0.028462 	0.026968 	0.025554 	0.024213 	0.022936 	0.021716 	0.020548 	0.019426 	0.018344 	0.017298 	0.016285 	0.015300 	0.014340 	0.013402 	0.012482 	0.011579 	0.010690 	0.009812 	0.008943 	0.008080 	0.007223 	0.006368 	0.005514 	0.004659 	0.003801 	0.002938 	0.002067 	0.001187 	0.000296 	-0.000610 	-0.001533 	-0.002476 	-0.003442 	-0.004436 	-0.005462 	-0.006525 	-0.007632 	-0.008790 	-0.010009 	-0.011299 	-0.012675 	-0.014152 	-0.015752 	-0.017501 	-0.019432 	-0.021586 	-0.024016 	-0.026790 	-0.029994 	-0.033739 	-0.038167 	-0.043461 	-0.049850 	-0.057627 	-0.067150 	-0.078848 	-0.093203 	-0.110703 	-0.131724 	-0.156280 	-0.183561 	-0.211147 	-0.233773 	-0.241746 	-0.219541 	-0.146090 	0.000000 	
0.000000 	0.125456 	0.208142 	0.252915 	0.270099 	0.269608 	0.258941 	0.243118 	0.225246 	0.207132 	0.189757 	0.173603 	0.158857 	0.145541 	0.133593 	0.122903 	0.113351 	0.104811 	0.097165 	0.090306 	0.084136 	0.078571 	0.073535 	0.068963 	0.064798 	0.060991 	0.057499 	0.054285 	0.051317 	0.048567 	0.046011 	0.043626 	0.041394 	0.039299 	0.037326 	0.035462 	0.033695 	0.032016 	0.030415 	0.028884 	0.027416 	0.026004 	0.024641 	0.023323 	0.022044 	0.020799 	0.019585 	0.018396 	0.017231 	0.016084 	0.014953 	0.013834 	0.012725 	0.011623 	0.010524 	0.009426 	0.008326 	0.007221 	0.006109 	0.004986 	0.003850 	0.002697 	0.001523 	0.000325 	-0.000901 	-0.002159 	-0.003456 	-0.004797 	-0.006188 	-0.007638 	-0.009155 	-0.010751 	-0.012438 	-0.014233 	-0.016154 	-0.018224 	-0.020471 	-0.022932 	-0.025649 	-0.028676 	-0.032083 	-0.035955 	-0.040401 	-0.045557 	-0.051594 	-0.058724 	-0.067210 	-0.077367 	-0.089563 	-0.104202 	-0.121684 	-0.142311 	-0.166112 	-0.192535 	-0.219944 	-0.244883 	-0.261151 	-0.258938 	-0.224673 	-0.142648 	0.000000 	
0.000000 	0.108058 	0.184911 	0.232244 	0.256135 	0.263402 	0.259875 	0.249908 	0.236498 	0.221592 	0.206395 	0.191613 	0.177632 	0.164635 	0.152683 	0.141764 	0.131828 	0.122801 	0.114604 	0.107158 	0.100384 	0.094212 	0.088577 	0.083418 	0.078684 	0.074327 	0.070307 	0.066587 	0.063135 	0.059921 	0.056921 	0.054112 	0.051475 	0.048992 	0.046646 	0.044425 	0.042315 	0.040305 	0.038385 	0.036545 	0.034777 	0.033075 	0.031429 	0.029835 	0.028286 	0.026777 	0.025302 	0.023857 	0.022437 	0.021038 	0.019655 	0.018286 	0.016926 	0.015571 	0.014218 	0.012862 	0.011502 	0.010131 	0.008748 	0.007348 	0.005926 	0.004478 	0.003000 	0.001487 	-0.000068 	-0.001671 	-0.003328 	-0.005048 	-0.006840 	-0.008715 	-0.010684 	-0.012763 	-0.014968 	-0.017320 	-0.019844 	-0.022569 	-0.025532 	-0.028778 	-0.032359 	-0.036345 	-0.040818 	-0.045880 	-0.051660 	-0.058314 	-0.066034 	-0.075052 	-0.085640 	-0.098112 	-0.112806 	-0.130051 	-0.150096 	-0.172986 	-0.198348 	-0.225061 	-0.250786 	-0.271384 	-0.280341 	-0.268521 	-0.224737 	-0.137710 	0.000000 	
0.000000 	0.094152 	0.164863 	0.212394 	0.240311 	0.253241 	0.255569 	0.250884 	0.241873 	0.230436 	0.217858 	0.204973 	0.192301 	0.180151 	0.168687 	0.157985 	0.148062 	0.138899 	0.130459 	0.122692 	0.115546 	0.108968 	0.102905 	0.097309 	0.092135 	0.087340 	0.082888 	0.078744 	0.074878 	0.071263 	0.067873 	0.064686 	0.061682 	0.058845 	0.056156 	0.053602 	0.051170 	0.048847 	0.046623 	0.044487 	0.042431 	0.040446 	0.038525 	0.036659 	0.034844 	0.033072 	0.031337 	0.029635 	0.027959 	0.026305 	0.024668 	0.023043 	0.021426 	0.019812 	0.018197 	0.016576 	0.014945 	0.013298 	0.011632 	0.009940 	0.008219 	0.006461 	0.004661 	0.002813 	0.000909 	-0.001060 	-0.003102 	-0.005228 	-0.007449 	-0.009779 	-0.012234 	-0.014831 	-0.017594 	-0.020546 	-0.023719 	-0.027149 	-0.030881 	-0.034967 	-0.039472 	-0.044476 	-0.050074 	-0.056384 	-0.063548 	-0.071736 	-0.081150 	-0.092027 	-0.104632 	-0.119248 	-0.136146 	-0.155538 	-0.177480 	-0.201724 	-0.227497 	-0.253182 	-0.275934 	-0.291281 	-0.292876 	-0.272657 	-0.221741 	-0.132220 	0.000000 	
